,file_name,class_name,wave_min,wave_max,wave_mean,wave_var,amp_min,amp_max,amp_mean,amp_var,spectral_centroid_min,spectral_centroid_max,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_min,spectral_rolloff_max,spectral_rolloff_mean,spectral_rolloff_var,spectral_bandwidth_min,spectral_bandwidth_max,spectral_bandwidth_mean,spectral_bandwidth_var,mel_frequency_min,mel_frequency_max,mel_frequency_mean,mel_frequency_var,chroma_min,chroma_max,chroma_mean,chroma_var,zero_crossing_rate
1745,Acrocephalus-palustris-318212.wav,acrocephalus-palustris,-6.82294e-10,0.26333618,-0.25878906,0.015077455,4.763235722378489e-06,0.00015057736006777444,7.327654652850489e-12,1.0665578992390984e-05,7325.631384855571,10221.913906281381,3716.44165591969,1539.7085402020364,9636.213442487468,13285.986328125,3186.9140625,2361.125456140579,5029.967608258411,7139.923570979309,1479.7000260485868,1199.452290023942,-33.314865,141.59415,-609.52155,125.84043,0.50820976,1.0,1.724838e-06,0.32006815,41
1746,Sonus-naturalis-409981.wav,sonus-naturalis,4.703587e-07,0.51875305,-0.517334,0.024425933,3.929228011896531e-06,0.0005722268143905817,1.0203782643655026e-11,1.8749510164570063e-05,2633.0594079083,10725.805932360345,0.0,1031.4990196211243,4773.151496811526,9984.375,23.4375,2114.8987252953443,4033.376260103902,7230.917692111777,11.048543641125972,961.0194616000404,-10.180409,281.03995,-644.49664,96.34263,0.6632576,1.0,0.0,0.22772428,13
1747,Luscinia-luscinia-296253.wav,luscinia-luscinia,3.411921e-07,0.93444824,-0.9563904,0.0538145,1.5689245962606868e-05,0.0017771408403770362,2.178176511964799e-12,5.4393199652670494e-05,4058.623028008822,6582.209354109527,1927.9730336616906,817.7940711671307,4907.251460694051,9281.25,1804.6875,1180.5309266205084,4213.833247539019,7330.135000458165,698.9152911555883,1379.5175557768694,-26.013205,84.29281,-526.8155,99.871315,0.38229477,1.0,3.8292815e-06,0.30915734,16
1748,Emberiza-cirlus-128715.wav,emberiza-cirlus,1.2431522e-05,0.9232483,-0.8765259,0.06800532,1.2585938671322401e-05,0.002059516643607222,3.259316997714171e-12,5.185820460322931e-05,2599.2887283612363,8781.680137649346,0.0,1134.6884925192574,3792.7981902191045,8226.5625,23.4375,1483.2392750758522,3385.8437176739985,5769.223046957228,11.048543641125972,1026.7982378191875,-14.408988,165.05124,-559.21765,100.918564,0.47825173,1.0,0.0,0.30356777,2
1749,Acrocephalus-arundinaceus-289559.wav,acrocephalus-arundinaceus,-0.00023934968,0.9684448,-0.9572754,0.050539967,6.65910850294325e-06,0.00047870062824052995,1.471495538385137e-12,1.5857050821667977e-05,3596.38830633144,12000.00010128133,0.0,968.3961511790243,5136.995795166526,8882.8125,23.4375,1393.1661657165955,3534.501865226565,5946.334155085936,11.048543641125972,1119.5355258160287,-11.214324,233.05725,-562.7597,88.08186,0.34859064,1.0,0.0,0.31791812,0
1750,Locustella-naevia-125850.wav,locustella-naevia,2.5348108e-05,0.93577576,-0.93759155,0.08296655,2.3175000015530645e-05,0.0013373091809990266,7.491272122269963e-11,6.965678515258498e-05,5479.601907794946,9597.831506439077,1804.146995328264,900.3553941409726,8095.901755013654,15977.63671875,21.533203125,1702.5905137857767,3889.9027842202963,8221.271287122176,950.3867881127528,1285.9198578757444,-6.866565,144.32722,-670.2618,73.739044,0.36983874,1.0,0.00015966942,0.3502172,26
1751,Sonus-naturalis-358240.wav,sonus-naturalis,-0.013842789,0.34010315,-0.36801147,0.01818639,9.814609951374401e-07,0.027685573551584894,8.738198222132723e-13,7.301070154187013e-06,2562.5740676991904,4411.032113268093,0.0,459.5557130867961,7331.124753911445,10357.470703125,21.533203125,1103.0273414298426,4319.934316765966,5366.632342358333,10.15084947028448,582.0000375268347,-7.1646504,169.64734,-582.07043,88.55892,0.77487314,1.0,0.0,0.20167102,2
1752,Turdus-philomelos-125120.wav,turdus-philomelos,1.607201e-05,0.9999695,-1.0,0.11187123,2.3198650895025104e-05,0.0014251225789418515,5.1350479621770296e-11,6.315030700611976e-05,3127.5671608247258,10143.277566019467,1470.1557728952248,1017.9945955972694,4004.263737512585,17161.962890625,21.533203125,1695.3630936130405,4325.666765725559,8215.944440223859,843.3930331912042,1125.2677241207555,-13.15304,146.13266,-516.61847,99.63342,0.41177773,1.0,5.74163e-07,0.33984792,0
1753,Emberiza-calandra-279036.wav,emberiza-calandra,3.16507e-06,0.050811768,-0.050048828,0.0048213373,3.1448985107204448e-06,6.91060257307818e-05,1.731310377551002e-11,4.856596778964266e-06,4066.8607915505436,5330.426115332897,0.0,311.6228348438409,6509.330519153225,8225.68359375,21.533203125,632.2573659548437,4382.646923604799,5766.952007204055,10.15084947028448,776.5369548471713,-18.431534,149.87506,-893.6489,97.184494,0.5385137,1.0,0.0,0.27434275,17
1754,Acrocephalus-dumetorum-373684.wav,acrocephalus-dumetorum,2.963547e-05,0.4716339,-0.47605896,0.048340686,5.35876404299174e-06,0.00021814901490659777,7.975228505213271e-13,1.3581412251152763e-05,4338.574517381209,7913.456201838338,2040.353651240134,861.0588550061187,5155.243174347866,11554.6875,1898.4375,1284.1643012740883,3514.280770696575,6627.53397451186,808.5493370761354,1202.8169003242106,-21.3239,138.83441,-542.9039,106.422935,0.3110457,1.0,9.95894e-07,0.32979658,15
1755,Emberiza-citrinella-314429.wav,emberiza-citrinella,2.3003933e-05,0.22377014,-0.21923828,0.011289742,3.1657159474095057e-06,0.0001710248265808099,8.683583144675178e-11,7.765618067918657e-06,6397.116555254632,9047.019689612356,0.0,1231.395686434022,9442.786679025423,15914.0625,23.4375,3392.0522798846023,6531.323458953634,9682.847777305667,11.048543641125972,1944.1049292978123,-24.468363,113.3013,-744.3866,109.09471,0.39009795,1.0,0.0,0.31962872,22
1756,Sylvia-atricapilla-513195.wav,sylvia-atricapilla,-1.8314066e-07,0.4317627,-0.43099976,0.03083145,8.251593264305205e-06,0.00030261161797047714,6.490380446774901e-12,1.9862103682421312e-05,4191.788482474306,7564.176245224809,2351.3277904324277,803.8897168893066,5098.971634795067,9679.6875,2132.8125,1272.849660439119,3921.655238736841,6906.338803588576,951.742112164852,1097.944856845794,-25.147945,114.855316,-505.42813,98.76307,0.3404906,1.0,4.811664e-06,0.3182722,11
1757,Turdus-philomelos-336236.wav,turdus-philomelos,-1.584423e-05,0.42114258,-0.4187317,0.027075773,3.404667057264214e-06,0.0004147988762374796,8.214675400401306e-13,7.5020250775521415e-06,2580.228643820709,7573.059460835267,0.0,916.5541487036649,3924.4540461871184,11226.5625,23.4375,1502.845136209042,4125.746277783494,6218.545813786961,11.048543641125972,1071.2089219155484,-11.387861,180.26819,-594.0893,94.13798,0.48103333,1.0,0.0,0.30306807,6
1758,Crex-crex-178829.wav,crex-crex,1.722998e-06,0.39108276,-0.35421753,0.014323448,5.61574667842297e-06,0.0009138258537215077,1.2755200920130104e-11,1.3603338278312444e-05,2460.4228173112597,4639.74274566787,568.9726367483647,1078.8714972165749,3434.250861370085,9281.25,46.875,2075.652264474802,4219.568196185636,7928.743675713915,1695.6572103424096,1528.8284549183777,-14.065674,162.7537,-624.3499,125.42792,0.73829085,1.0,0.043507576,0.22418714,0
1759,Luscinia-luscinia-135787.wav,luscinia-luscinia,-2.0330333e-05,0.16732788,-0.16921997,0.012095268,5.443561885865954e-06,0.0002629176916222697,1.5059243935661986e-11,1.260097294694815e-05,3661.475709746121,5416.433222344706,1674.7262515144712,688.7363485560027,5448.273060202736,6955.224609375,1744.189453125,1200.7146607513357,2671.7982982364265,4090.978147887941,915.311265745826,530.1010041783643,-23.554052,214.66455,-533.1825,107.86963,0.40436375,1.0,0.00031087233,0.30246916,12
1760,Sylvia-atricapilla-182188.wav,sylvia-atricapilla,6.7201995e-06,0.6263275,-0.6177826,0.036885254,7.474943011480691e-06,0.00029876578130586624,1.8593590816060163e-11,1.7684177271339235e-05,4337.417855895811,12608.933309951282,0.0,1129.684248804134,5064.871627596491,13312.5,23.4375,1816.5923959987601,4206.005448416256,8674.209613643543,11.048543641125972,1489.2526640158173,-21.842648,113.74693,-595.6054,99.34671,0.358792,1.0,0.0,0.3224327,10
1761,Carduelis-carduelis-358114.wav,carduelis-carduelis,-3.789494e-06,0.322937,-0.33839417,0.04786917,1.704563333250102e-05,0.0004892090938388308,2.5434029874125118e-11,3.1532499838596154e-05,4637.729237623105,6872.830543227324,0.0,1054.2589490701946,2403.0376269517233,7655.0537109375,10.7666015625,2378.8382033009684,1478.2514864214393,4052.294372308434,5.07542473514224,623.4681512690115,-30.429901,197.41469,-653.1766,135.45154,0.47161174,1.0,0.0,0.3980648,8
1762,Hippolais-icterina-317841.wav,hippolais-icterina,1.2921244e-08,0.46183777,-0.45083618,0.032562394,1.1209445603405966e-05,0.0003718254804028632,2.7536124772327602e-12,1.9306829126565105e-05,5854.966319137844,8184.959440786302,3003.373310217994,883.2740527939943,9722.50137251068,13710.9375,23.4375,2126.5569405925626,4718.316165617795,6553.301518632272,1606.592604181274,811.5609874957216,-16.525124,117.55314,-626.333,78.977905,0.3795761,1.0,4.1411226e-05,0.31411323,14
1763,Acrocephalus-dumetorum-419063.wav,acrocephalus-dumetorum,-0.0001913184,0.93666077,-0.90345764,0.043158907,5.5104813666141535e-06,0.0003826374433145547,2.2715750536614855e-11,1.3272841937575003e-05,3551.2884358395963,11910.53007021544,0.0,911.0151485635505,5435.786310351679,18984.375,23.4375,1536.5703965917971,4245.844053645107,8894.574191553746,11.048543641125972,1383.9782036275794,-12.680639,171.33423,-587.72253,99.53411,0.4485197,1.0,0.0,0.35471714,0
1764,Periparus-ater-167515.wav,periparus-ater,0.00062808476,0.97416687,-0.9728546,0.10493211,4.6235863534136226e-05,0.009025480565477433,1.930865041136349e-10,0.00014378390494331617,4087.54848203347,7061.590470876914,28.044489182073747,1124.9200086274009,5737.260157078473,12515.625,23.4375,1538.4252353799307,4458.797031156892,10015.350930477529,535.6479275176863,1516.227790001664,-11.533007,162.87303,-495.75616,99.31053,0.43667492,1.0,2.5643942e-06,0.37261498,0
1765,Caprimulgus-europaeus-298391.wav,caprimulgus-europaeus,2.6886526e-06,0.05479431,-0.049804688,0.0070844744,3.892475775366822e-06,0.00029530844366728264,2.3493501139904717e-11,1.1496113568050517e-05,4483.580963054529,8337.888121062724,2789.7213699431572,960.3700221066069,9243.398426494412,11089.599609375,21.533203125,1296.2916374947458,4936.160094930553,6276.680862026366,1416.2213815097252,683.8484878212456,-17.578794,137.22185,-879.79254,103.546814,0.38770115,1.0,0.012301302,0.29720706,0
1766,Cyanistes-caeruleus-255496.wav,cyanistes-caeruleus,4.021224e-06,0.3403015,-0.3330078,0.026480328,5.694627287132331e-06,0.0004396945239381941,4.2070765545278985e-12,1.6266496152130573e-05,4116.389260533642,7832.693511006721,1001.1846748789069,1084.931854192421,4740.421173552375,11648.4375,304.6875,1457.1704274893723,4640.598278415307,7871.48099772737,1565.7811818843309,1201.445589353806,-16.792915,150.29758,-603.09344,121.22325,0.43010318,1.0,2.1962117e-06,0.34293443,0
1767,Sylvia-borin-483869.wav,sylvia-borin,-2.8486405e-05,0.2164917,-0.22680664,0.016710626,9.473747541605893e-06,0.0006399427100579806,5.813671096732681e-11,2.3583471897072472e-05,2541.980952426015,3988.062135139112,1425.970519344307,421.9809128719633,4387.0427241757325,7342.822265625,2282.51953125,807.1908876130448,4147.448857591579,6589.0558984404715,1364.504734517434,1047.2584927073021,-11.634934,195.34851,-377.21936,83.98009,0.5138397,1.0,0.0018221821,0.27135694,8
1768,Turdus-philomelos-169026.wav,turdus-philomelos,3.6002557e-06,0.43400574,-0.42326355,0.020711912,5.2490052883038135e-06,0.0006473803814449598,3.925792021542673e-12,1.3243090865915256e-05,3978.4050704018196,7060.634291132314,971.6800467301832,696.8698618126945,7055.573004964883,13101.5625,492.1875,1946.2582690428692,5647.496157662791,7912.156579994039,1312.0794760156753,1338.603028670949,-12.045472,145.02888,-522.4147,107.45718,0.588061,1.0,1.210554e-05,0.31661928,4
1769,Periparus-ater-138230.wav,periparus-ater,-1.7650853e-05,0.9999695,-1.0,0.13069288,2.021510575396032e-05,0.01693957757771577,3.232334013614607e-11,0.00011624696647956826,2595.0073590155175,7846.565620156248,162.84246234467105,1195.8692606882507,5116.204600947997,10314.404296875,21.533203125,1815.1870537510847,3592.181789273306,6367.03386662352,1024.4623145826056,773.1395264207681,-1.4584894,164.5965,-467.7681,73.6975,0.58262694,1.0,0.0010979136,0.3306746,0
1770,Phylloscopus-collybita-182235.wav,phylloscopus-collybita,-1.6797552e-05,0.21406555,-0.48594666,0.009681155,5.03745253986845e-06,0.0001657705898541429,8.529397859675196e-10,7.092702138938222e-06,6991.079499689256,11528.292513311086,0.0,1237.1450570827103,11738.747933030178,19148.4375,23.4375,2729.3155311856567,6825.5081379236535,9471.942224800812,11.048543641125972,1253.7627832813423,-16.679852,144.17673,-707.46936,90.83985,0.3894681,1.0,0.0,0.31675476,24
1771,Phylloscopus-sibilatrix-135264.wav,phylloscopus-sibilatrix,-3.160215e-08,0.355011,-0.35054016,0.021981804,1.3479876858026746e-05,0.0004791505781752946,1.9833041708811143e-11,2.8376408487062647e-05,4806.57965825944,10814.739114572094,3531.3610058047443,729.0768581924754,7585.518236653816,11649.462890625,21.533203125,1212.9536351920813,4518.949037233083,6254.7290353708495,120.70864733964304,962.1969949469652,-27.348217,118.88079,-756.1081,92.30859,0.48305738,1.0,0.00021911503,0.29944682,9
1772,Hippolais-icterina-181960.wav,hippolais-icterina,3.901564e-06,0.4631958,-0.45610046,0.028411198,5.046404448843569e-06,0.0004903069757132076,3.2368349040526317e-12,1.1048202070910098e-05,3211.435306745639,7057.840970636815,701.5742884392578,910.6686143586539,5125.520699305198,10851.5625,937.5,1211.1289885329722,3804.502487735296,7004.243336619196,1003.5623560746801,996.1404303258437,-8.996428,152.87161,-484.45135,92.697426,0.4531449,1.0,4.8677615e-05,0.3331573,14
1773,Fringilla-coelebs-482442.wav,fringilla-coelebs,-2.5424129e-08,0.68826294,-0.70822144,0.05893786,2.072809910953431e-05,0.0008382032852819362,3.4715541540493534e-11,4.566938293777495e-05,3798.071148597918,6438.016746677458,2654.9731717301747,519.8905707277465,5015.280397171019,8161.083984375,2777.783203125,850.2791710454842,4136.970584154891,6478.336628306713,1455.0781337241763,1154.5392686992627,-28.298721,85.3212,-381.23572,80.38222,0.3816602,1.0,0.0012391487,0.29953468,10
1774,Cuculus-canorus-289959.wav,cuculus-canorus,-0.0008882373,0.9598999,-0.96429443,0.07801155,8.601896734868748e-06,0.005068254526681806,1.769960541874245e-11,5.93520751692924e-05,4700.476842108857,12000.000017538696,773.1600243255778,1205.4942904290951,10261.40440648162,12796.875,23.4375,2322.339683713652,5517.472620892619,6734.365848100817,23.347577096984953,678.0124560424644,-3.32975,151.55771,-492.16,66.8901,0.666763,1.0,5.1809235e-05,0.29357722,7
1775,Troglodytes-troglodytes-170188.wav,troglodytes-troglodytes,3.1303043e-05,0.63417053,-0.66368103,0.051792514,1.2238002823812131e-05,0.0007569128400569621,3.040100418849946e-12,2.721072164891275e-05,4472.799953250144,9300.041883929112,1196.4940525797206,1167.1660329866736,5511.56178319599,17273.4375,257.8125,1462.9579951759888,4361.9587134495405,7772.079122993551,1135.5569856398404,1309.7165711908438,-13.381121,155.69473,-550.6712,107.50868,0.29447585,1.0,3.5160906e-06,0.3347837,9
1776,Carduelis-carduelis-296273.wav,carduelis-carduelis,3.6376296e-06,0.21824646,-0.21961975,0.008107833,1.6268809950953198e-06,5.618132916942632e-05,8.670334878031864e-13,3.432936792923089e-06,5877.782105583387,8553.726885285369,0.0,555.4536562895702,8063.62698336559,11864.794921875,21.533203125,1122.6561583063317,4572.21384003263,5929.36798864504,10.15084947028448,768.6674357506482,-24.72615,116.445404,-716.55255,108.82208,0.4096294,1.0,0.0,0.31261477,26
1777,Alauda-arvensis-206635.wav,alauda-arvensis,3.329216e-05,0.7204437,-0.71328735,0.07290502,1.4538974312044593e-05,0.0013862996248489448,4.382601932130881e-12,3.943579430295594e-05,2888.425280496763,6137.254792416213,717.9096994428204,1018.607192207817,4636.138113673105,7593.75,140.625,886.3428292143731,4335.2229261663,9257.789231438403,1030.5556760251054,1410.0210961224761,-8.39602,169.76291,-481.0331,96.16344,0.5494995,1.0,2.614404e-05,0.32611987,3
1778,Emberiza-citrinella-329378.wav,emberiza-citrinella,6.550052e-07,0.48991394,-0.49217224,0.016580625,3.2013579165550473e-06,0.00018392308275779195,2.2452914285288314e-11,7.999434302211433e-06,7551.010024418866,11959.22706580874,0.0,1381.1915574808127,13264.185421779406,18656.25,23.4375,4110.930668713801,7136.350580208659,9497.473736682616,11.048543641125972,1536.725190503122,-30.18445,124.0929,-669.2268,101.49742,0.44945428,1.0,0.0,0.30980027,16
1779,Turdus-merula-72862.wav,turdus-merula,2.692336e-07,0.65719604,-0.6682739,0.047549427,2.431092252894263e-05,0.002245949012619165,1.4774146194720665e-11,6.459597525166751e-05,5084.080745046529,8441.312754401852,0.0,495.1436492597915,10662.778895612868,13458.251953125,21.533203125,1565.042130523553,5928.4498379168845,7361.325138025975,10.15084947028448,889.5087237993719,-13.112921,113.69252,-556.9002,54.611744,0.50936097,1.0,0.0,0.28648582,14
1780,Cyanistes-caeruleus-526109.wav,cyanistes-caeruleus,-3.4673237e-06,0.19308472,-0.1972351,0.008405506,3.0276283072937975e-06,0.00020584854580845725,1.2246030661851408e-10,6.313359063431103e-06,4637.605345021823,9099.238573537004,0.0,984.3424164524151,5050.158886545293,13382.8125,23.4375,1809.1232991021175,5551.975658212673,10020.769048803159,11.048543641125972,2042.6119002451528,-18.181719,158.8291,-781.3187,118.83022,0.48467538,1.0,0.0,0.29951292,19
1781,Emberiza-cirlus-282167.wav,emberiza-cirlus,3.1460228e-08,0.08578491,-0.08425903,0.005529325,2.1455103695624433e-06,0.00013021013832385597,2.076557928615503e-11,5.5695777829034785e-06,5675.235412489327,7040.572314398446,0.0,490.51522081122965,8593.716411550757,10357.470703125,21.533203125,1483.6860862069775,4897.64500849367,6153.3040189338635,10.15084947028448,835.8529826463897,-35.5014,123.48163,-842.45953,107.21937,0.5792468,1.0,0.0,0.28059584,29
1782,Ficedula-hypoleuca-242014.wav,ficedula-hypoleuca,4.4772257e-09,0.6789093,-0.67752075,0.057033096,2.1380203586791802e-05,0.000868936931576352,9.432922235892285e-12,5.7741290397486204e-05,6687.861323584629,14412.127655958684,3414.731686745929,1342.2811857559918,5379.378216363365,17367.1875,23.4375,1500.7195018923915,5190.883476823707,8322.265589450528,965.2428982053463,1576.2985164402999,-29.459078,155.29568,-598.1012,124.04017,0.32608983,1.0,3.426953e-07,0.3241624,51
1783,Emberiza-hortulana-135615.wav,emberiza-hortulana,3.2485892e-07,0.7336731,-0.7428894,0.0406489,7.361039284272807e-06,0.0007848254483975496,2.693633669405685e-10,2.634989652315944e-05,5726.280052783423,8962.48747641492,0.0,1190.0815910211413,8739.276667681335,16640.625,23.4375,4399.933457384077,6792.491323548208,10110.505961165325,11.048543641125972,2183.2091157596174,-15.737915,124.81879,-561.70935,104.82645,0.3526125,1.0,0.0,0.33418432,8
1784,Chloris-chloris-460976.wav,chloris-chloris,-6.5309825e-05,0.1529541,-0.15750122,0.009675002,2.244665087291088e-06,0.0002910911929561123,2.652971335999314e-11,6.4686723796976725e-06,3667.978074216884,13704.837922245142,1365.0025674569217,519.4667403038596,4556.122107872596,9259.27734375,21.533203125,697.4898565948364,4350.834883971892,8125.115680625312,356.90968799144855,1227.0237918913485,-11.64194,138.76395,-812.5587,117.13683,0.5449726,1.0,0.0003211291,0.33530277,5
1785,Ficedula-parva-316275.wav,ficedula-parva,1.6277378e-05,0.3106537,-0.30592346,0.023347178,6.468269206502948e-06,0.00023503367740265724,2.9053162922081987e-11,1.5499337157711643e-05,4973.84411710679,9609.42822380623,0.0,808.7895375684069,6111.286987514903,14460.9375,23.4375,1382.4998629019228,4540.424313404059,9192.738036561608,11.048543641125972,1537.7446447544085,-24.748644,120.2932,-685.80725,104.253746,0.32877555,1.0,0.0,0.319203,16
1786,Periparus-ater-278853.wav,periparus-ater,-0.0008530932,0.97595215,-0.99298096,0.057964012,1.3172295984098381e-05,0.0017061859210992219,1.1811821676861432e-12,3.489168152421314e-05,4064.7676561426842,11431.161702937887,1719.672436921409,392.40785468258525,7116.761611967578,9257.8125,23.4375,1052.0899404781858,4030.4710019225245,5532.130106402852,119.84843736892023,738.3559436742507,-6.4001107,158.94125,-561.056,64.25219,0.6047329,1.0,0.00017394451,0.28543577,17
1787,Sylvia-atricapilla-192416.wav,sylvia-atricapilla,-4.5140727e-08,0.54422,-0.5375061,0.035877895,2.3307461711470057e-05,0.0007612703483119551,2.2052070028734445e-11,4.991054174353739e-05,4066.2077855135653,15321.428986279378,2731.6320146229777,701.5171776893955,5791.769080528846,10012.939453125,21.533203125,1071.2361619272087,3218.658998092155,7512.022303229175,1175.9672455320288,769.3625262549224,-25.94665,99.69585,-643.8282,82.81241,0.3688835,1.0,8.357322e-05,0.31319416,16
1788,Caprimulgus-europaeus-347571.wav,caprimulgus-europaeus,1.0754248e-06,0.16445923,-0.26870728,0.003537757,7.245405639824188e-07,6.510982935862987e-05,4.9551252050604036e-12,2.3131878890968546e-06,5206.9788661884195,11024.999840848614,0.0,1899.132683643926,2726.880895052803,12510.791015625,21.533203125,922.8511617838799,4966.389020171654,8159.856973047828,10.15084947028448,1499.0129554358296,-28.12523,185.82285,-908.49524,136.06377,0.552747,1.0,0.0,0.27878278,15
1789,Sylvia-borin-193094.wav,sylvia-borin,3.1650838e-05,0.3310852,-0.33235168,0.022989381,6.01654241601711e-06,0.0002909242132553688,4.7079043137380945e-12,1.3620297192906367e-05,3545.9523473072736,11377.633601685333,1201.4456932585558,957.0955116989677,4429.798244201031,9515.625,23.4375,1303.6104446804202,3697.1794859939773,7058.148847681842,971.2876371022832,1258.340938158291,-14.3814335,167.20743,-655.7446,109.28795,0.36241308,1.0,5.007693e-06,0.33387432,0
1790,Acrocephalus-dumetorum-181772.wav,acrocephalus-dumetorum,7.339999e-08,0.40841675,-0.42193604,0.048593335,2.3972075244368997e-05,0.001014852540512829,1.6372857232857632e-11,5.654031401949258e-05,3403.7914064684674,6676.915802404793,1407.1822374422827,894.9317961707903,3579.6001044434793,8311.81640625,21.533203125,1502.3250987937658,3684.1211516576586,6162.7972792078335,1200.6531983893594,1145.41943055289,-20.711515,156.39343,-604.2777,107.75734,0.38054636,1.0,4.624415e-06,0.3332175,3
1791,Acrocephalus-arundinaceus-181961.wav,acrocephalus-arundinaceus,4.3830437e-06,0.731308,-0.6933899,0.043309227,7.882617790336387e-06,0.0012730711333225338,7.731469149142393e-12,2.036534497174514e-05,2941.491917562832,6440.756514400896,741.4805263593553,795.6040938012434,4426.450533291028,11085.9375,1593.75,1068.9702485049745,3540.690724834375,7197.758119682996,1033.2890168936292,990.246988015191,-10.186101,149.82086,-516.0069,99.49746,0.45883065,1.0,5.7425885e-05,0.32578656,14
1792,Troglodytes-troglodytes-528735.wav,troglodytes-troglodytes,-4.6918285e-06,0.41519165,-0.40959167,0.02350849,1.0142974175503199e-05,0.0003383346835313309,1.777820445791195e-10,2.28734587595544e-05,4691.063711862866,7328.807219912633,0.0,909.988662371457,5713.91093953893,12750.0,23.4375,1526.475482433686,4511.153447250222,9628.273698136683,11.048543641125972,1727.4246792200715,-17.01106,161.26605,-639.2904,108.317856,0.3304243,1.0,0.0,0.32093844,1
1793,Loxia-curvirostra-405643.wav,loxia-curvirostra,0.00027439967,0.37225342,-0.35394287,0.03121839,1.6918975676349984e-05,0.0011000807861953734,2.721036198321422e-10,4.267317366298507e-05,3549.4756415732045,11352.357467460108,0.0,1055.6716864519674,5210.965602517986,15234.375,23.4375,1943.75936108241,4453.453139987829,9014.102287486154,11.048543641125972,1681.5824986143264,-11.04474,176.67715,-659.91406,91.72669,0.43142977,1.0,0.0,0.3186988,0
1794,Luscinia-megarhynchos-473664.wav,luscinia-megarhynchos,-1.875119e-07,0.68647766,-0.6897583,0.036883038,6.881294398160736e-06,0.00029666088786130013,3.945968553706414e-12,1.842554239430999e-05,2637.1963214508564,6297.740286500304,0.0,808.2977084579662,3677.6980467185963,9914.0625,23.4375,1251.4803508637233,2713.9186529933195,5471.981570956177,11.048543641125972,897.2551828365016,-17.109606,176.9744,-608.2458,95.43568,0.41970572,1.0,0.0,0.31549165,6
1795,Phylloscopus-trochilus-120940.wav,phylloscopus-trochilus,3.3951688e-09,0.6746521,-0.66241455,0.036003325,1.8727817028662284e-05,0.000582891865194749,4.3470193126917754e-11,4.4338477867836306e-05,6036.5584747835,7950.1753691858585,3269.0988708088553,1054.3441810708948,10242.03263934555,14491.845703125,3229.98046875,3308.817616545105,5826.175041807466,7567.333090736584,1465.7886512098419,1256.7200517657595,-27.525423,71.79778,-434.63794,88.88671,0.4427421,1.0,3.761125e-05,0.3166104,33
1796,Carduelis-carduelis-473631.wav,carduelis-carduelis,-2.776372e-07,0.68963623,-0.6929474,0.044835895,7.676535095166394e-06,0.0003099550517255001,3.488596967991937e-12,1.834445460330514e-05,3419.5599994172057,9181.165513459235,0.0,881.1546981721028,4576.389785030845,11578.125,23.4375,919.0600746191159,3066.694328535933,6934.790448284624,11.048543641125972,842.2606161305628,-16.797411,169.3007,-592.43964,92.838104,0.39059183,1.0,0.0,0.32055867,11
1797,Emberiza-schoeniclus-484705.wav,emberiza-schoeniclus,-2.814552e-05,0.5095978,-0.5339966,0.050959717,1.2829867796011933e-05,0.0013536967586093925,7.1484877006821205e-12,5.726799156063017e-05,2020.5952405419396,9712.560529390259,0.0,1370.8804194376244,3345.236642760143,7593.75,23.4375,2439.935570522175,3217.881585614386,7688.063203114421,11.048543641125972,1156.3032508497388,-8.2071085,305.63602,-638.94714,94.52662,0.6359397,1.0,0.0,0.24405436,1
1798,Sylvia-curruca-195110.wav,sylvia-curruca,1.4095984e-09,0.50523376,-0.51994324,0.021275286,5.489590072977074e-06,0.00026873851974874613,4.687953221885457e-12,1.4128477468056479e-05,5178.97903341821,10409.501261570273,3558.6387792301534,506.2297075539751,7552.27604031315,10453.125,23.4375,1366.4434778900663,4202.5604993310535,6340.6051068676,1010.2724905481773,909.968125669752,-30.033237,68.54557,-662.14233,102.84407,0.5198473,1.0,3.8285452e-05,0.28810817,15
1799,Chloris-chloris-187828.wav,chloris-chloris,2.1615933e-05,0.9355011,-0.8944092,0.027112532,5.9401973314890015e-06,0.00020094610490427263,1.9866242670460638e-11,1.4467647788476869e-05,4097.865569962681,8904.85422979296,1642.9257383433242,701.5195194953927,4923.22560852251,16968.75,492.1875,918.9945404198944,4106.739473723831,7558.11343106329,1478.1787339815849,1148.7775183032015,-17.668972,163.63544,-566.22906,110.927216,0.29627815,1.0,4.4116446e-06,0.32520983,0
1800,Crex-crex-178677.wav,crex-crex,-4.6507773e-07,0.45455933,-0.46177673,0.02245987,1.559714395819671e-05,0.0004127097397824521,4.842763399259753e-12,3.107238347780977e-05,2342.8993983967457,5098.246691352948,607.4437086520661,1148.0391024111937,2618.3590156393743,7101.5625,46.875,2247.3542309769027,3945.324299760881,7578.464361088811,1749.741975653324,1347.562219170151,-15.451695,165.22159,-661.38654,132.94307,0.74715185,1.0,0.039797258,0.20869733,0
1801,Acrocephalus-schoenobaenus-264050.wav,acrocephalus-schoenobaenus,-2.9812338e-05,0.9999695,-1.0,0.074320726,1.4771318009714182e-05,0.0013990286286040634,5.769327205322518e-10,3.429049055452046e-05,4925.389595363055,8623.282046354201,0.0,1215.248229779599,10184.513644997132,16472.900390625,21.533203125,3219.795311884873,5967.3937639083815,8223.82110720713,10.15084947028448,1217.8155376848906,-3.3646674,197.15292,-516.5607,62.579906,0.5825565,1.0,0.0,0.2822566,21
